ONTOLOGY,ID,Description,Count,GeneList,Bg,BgList,pvalue,p.adjust,qvalue,geneID
BP,GO:0001704,formation of primary germ layer,8,130,94,11502,1.06E-05,0.003439139,0.002968242,COL8A1/COL11A1/FN1/LAMB1/ITGAV/BMPR2/ACVR1/EYA1
BP,GO:0001525,angiogenesis,16,130,403,11502,1.20E-05,0.003439139,0.002968242,ATP2B4/COL8A1/COL22A1/FN1/RUNX1/BMPER/PRKCA/SEMA6A/SEMA5A/TSPAN12/FGF1/DAB2IP/FBXW7/ITGAV/ACVR1/FLT1
BP,GO:0007423,sensory organ development,16,130,430,11502,2.67E-05,0.004390919,0.003789702,ATP2B4/COL8A1/COL11A1/SDK2/ALDH1A3/NTRK3/BMPER/BMP6/PROM1/LRIG3/TSPAN12/BMPR2/SOBP/FZD6/EYA1/FLT1
BP,GO:0072073,kidney epithelium development,8,130,109,11502,3.13E-05,0.004542247,0.00392031,ADAMTS16/BMPER/WWTR1/PROM1/FGF1/LGR4/ROBO2/EYA1
BP,GO:0035987,endodermal cell differentiation,5,130,34,11502,3.65E-05,0.005016932,0.00433,COL8A1/COL11A1/FN1/LAMB1/ITGAV
BP,GO:0001503,ossification,13,130,314,11502,5.43E-05,0.006438758,0.005557146,ENPP1/COL11A1/RUNX1/WWTR1/BMP6/GPM6B/CDH11/BMPR2/ACVR1/LGR4/IGFBP5/MMP16/COL1A2
BP,GO:0045596,negative regulation of cell differentiation,16,130,460,11502,6.01E-05,0.00682428,0.005889881,ENPP1/RUNX1/NTRK3/WWTR1/SEMA6A/SEMA5A/DAB2IP/FBXW7/POSTN/ZBTB46/ITGAV/LRRC17/BMPR2/IL17RD/UBASH3B/IGFBP5
BP,GO:0001706,endoderm formation,5,130,41,11502,9.23E-05,0.009268109,0.007999094,COL8A1/COL11A1/FN1/LAMB1/ITGAV
BP,GO:0060393,regulation of pathway-restricted SMAD protein phosphorylation,5,130,45,11502,0.000145179,0.01199613,0.010353586,PMEPA1/BMPER/BMP6/BMPR2/ACVR1
BP,GO:0048015,phosphatidylinositol-mediated signaling,8,130,136,11502,0.000150468,0.01199613,0.010353586,FN1/GAB2/NTRK3/PDGFC/PLEKHA1/FGFR1/DAB2IP/FLT1
BP,GO:0072163,mesonephric epithelium development,6,130,74,11502,0.000183394,0.01199613,0.010353586,ADAMTS16/BMPER/FGF1/LGR4/ROBO2/EYA1
BP,GO:0060389,pathway-restricted SMAD protein phosphorylation,5,130,48,11502,0.000198033,0.012020136,0.010374306,PMEPA1/BMPER/BMP6/BMPR2/ACVR1
BP,GO:0048598,embryonic morphogenesis,15,130,459,11502,0.000205976,0.012097997,0.010441506,COL8A1/COL11A1/FN1/COBL/ALDH1A3/LAMB1/LRIG3/ITGAV/BMPR2/ACVR1/SOBP/FZD6/MMP16/EYA1/FLT1
BP,GO:0070371,ERK1 and ERK2 cascade,10,130,223,11502,0.000214925,0.012097997,0.010441506,FN1/BMPER/PRKCA/PDGFC/SEMA6A/NPTN/FGF1/DAB2IP/FBXW7/ITGAV
BP,GO:0014065,phosphatidylinositol 3-kinase signaling,7,130,109,11502,0.000229535,0.012226249,0.010552197,FN1/NTRK3/PDGFC/PLEKHA1/FGFR1/DAB2IP/FLT1
BP,GO:0060390,regulation of SMAD protein signal transduction,4,130,29,11502,0.00029724,0.014197681,0.012253695,WWTR1/BMP6/CILP/BMPR2
BP,GO:0014066,regulation of phosphatidylinositol 3-kinase signaling,6,130,86,11502,0.000416809,0.017056655,0.014721211,FN1/NTRK3/PDGFC/FGFR1/DAB2IP/FLT1
BP,GO:0007492,endoderm development,5,130,58,11502,0.000484253,0.018671381,0.016114844,COL8A1/COL11A1/FN1/LAMB1/ITGAV
BP,GO:0043410,positive regulation of MAPK cascade,12,130,343,11502,0.000500765,0.018671381,0.016114844,GRM4/NTRK3/BMPER/PRKCA/PDGFC/FGFR1/NPTN/FGF1/DAB2IP/FBXW7/PJA2/FLT1
BP,GO:0043406,positive regulation of MAP kinase activity,6,130,91,11502,0.000564408,0.020179516,0.017416481,NTRK3/PDGFC/FGFR1/FGF1/DAB2IP/FLT1
BP,GO:0070372,regulation of ERK1 and ERK2 cascade,9,130,209,11502,0.000599997,0.021040511,0.018159586,FN1/BMPER/PRKCA/PDGFC/SEMA6A/NPTN/FGF1/DAB2IP/FBXW7
BP,GO:0043583,ear development,8,130,170,11502,0.000679876,0.023348387,0.020151461,COL11A1/ALDH1A3/NTRK3/BMPER/LRIG3/SOBP/FZD6/EYA1
BP,GO:0014068,positive regulation of phosphatidylinositol 3-kinase signaling,5,130,64,11502,0.000763432,0.025222236,0.021768738,FN1/NTRK3/PDGFC/FGFR1/FLT1
BP,GO:0048665,neuron fate specification,3,130,17,11502,0.000854347,0.026865607,0.023187094,MYT1L/NTRK3/EYA1
BP,GO:0048762,mesenchymal cell differentiation,8,130,189,11502,0.001350643,0.034902758,0.030123776,FN1/WWTR1/SEMA6A/FGFR1/SEMA5A/DAB2IP/IL17RD/ACVR1
BP,GO:0001938,positive regulation of endothelial cell proliferation,5,130,73,11502,0.001387153,0.035150196,0.030337334,PRKCA/BMP6/FGFR1/SEMA5A/BMPR2
BP,GO:0071560,cellular response to transforming growth factor beta stimulus,8,130,191,11502,0.001444329,0.036246581,0.031283599,PMEPA1/FUT8/HTRA1/CILP/POSTN/IL17RD/ACVR1/COL1A2
BP,GO:0001755,neural crest cell migration,4,130,46,11502,0.001761014,0.039622813,0.034197548,FN1/SEMA6A/SEMA5A/ACVR1
BP,GO:0043569,negative regulation of insulin-like growth factor receptor signaling pathway,2,130,6,11502,0.001845839,0.040484374,0.034941142,CILP/IGFBP5
BP,GO:0030509,BMP signaling pathway,6,130,117,11502,0.002086944,0.043926809,0.037912229,BMPER/BMP6/HTRA1/ZNF423/BMPR2/ACVR1