Dunnart,Media,Treatment,Time,Motility (%)
1,Bicarb,S,1,15
1,Bicarb,NS,1,40
1,Bicarb,S,2,25
1,Bicarb,NS,2,20
1,Bicarb,S,3,5
1,Bicarb,NS,3,10
1,Bicarb,S,4,1
1,Bicarb,NS,4,5
1,Bicarb,S,5,1
1,Bicarb,NS,5,1
2,Bicarb,S,1,50
2,Bicarb,NS,1,50
2,Bicarb,S,2,80
2,Bicarb,NS,2,30
2,Bicarb,S,3,30
2,Bicarb,NS,3,20
2,Bicarb,S,4,10
2,Bicarb,NS,4,10
2,Bicarb,S,5,5
2,Bicarb,NS,5,5
3,Bicarb,S,1,10
3,Bicarb,NS,1,20
3,Bicarb,S,2,5
3,Bicarb,NS,2,15
3,Bicarb,S,3,5
3,Bicarb,NS,3,10
3,Bicarb,S,4,1
3,Bicarb,NS,4,5
3,Bicarb,S,5,1
3,Bicarb,NS,5,1
4,HEPES,S,1,50
4,HEPES,NS,1,50
4,HEPES,S,2,40
4,HEPES,NS,2,40
4,HEPES,S,3,30
4,HEPES,NS,3,40
4,HEPES,S,4,30
4,HEPES,NS,4,30
4,HEPES,S,5,20
4,HEPES,NS,5,30
5,HEPES,S,1,70
5,HEPES,NS,1,70
5,HEPES,S,2,50
5,HEPES,NS,2,50
5,HEPES,S,3,20
5,HEPES,NS,3,30
5,HEPES,S,4,15
5,HEPES,NS,4,20
5,HEPES,S,5,15
5,HEPES,NS,5,20
6,HEPES,S,1,40
6,HEPES,NS,1,50
6,HEPES,S,2,40
6,HEPES,NS,2,50
6,HEPES,S,3,30
6,HEPES,NS,3,50
6,HEPES,S,4,20
6,HEPES,NS,4,50
6,HEPES,S,5,10
6,HEPES,NS,5,20